,lgX,eventId,eventStart,Teamid_0,Teamid_1,siX,btX,marketLineId,marketId,points,american_price,price,sourcePrice
24209,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si1:ms62:an0,bt2,100,218587793,1440448,1.5,100,100.0
24210,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si1:ms61:an0,bt3,100,218587794,1440465,47.5,100,100.0
24211,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si1:ms61:an0,bt2,100,218587792,1440448,1.5,100,100.0
24212,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si1:ms59:an0,bt3,-110,211774387,1440465,48.0,-110,-110.0
24213,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si1:ms59:an0,bt1,105,211156616,1440420,0.0,105,105.0
24214,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si1:ms59:an0,bt2,-110,209861132,1440448,1.5,-110,-110.0
24215,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si1:ms56:an0,bt3,-110,209766049,1440465,48.0,-110,-110.0
24216,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si1:ms56:an0,bt1,105,211560232,1440420,,105,105.0
24217,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si1:ms56:an0,bt2,-110,209766047,1440448,2.0,-110,-110.0
24218,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si1:ms60:an0,bt3,-120,211742705,1440465,48.5,-120,1.83
24219,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si1:ms60:an0,bt1,105,211742699,1440420,,105,2.05
24220,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si1:ms60:an0,bt2,-110,211742709,1440448,2.0,-110,1.91
24221,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms3:an0,bt3,-110,209932958,1440466,47.5,-110,-110.0
24222,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms3:an0,bt2,-110,209932952,1440449,-1.5,-110,-110.0
24223,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms3:an0,bt1,-125,209932949,1440422,,-125,-125.0
24224,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms2:an0,bt3,-105,209125571,1440466,47.5,-105,-105.0
24225,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms2:an0,bt2,-115,209125575,1440449,-1.5,-115,-115.0
24226,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms2:an0,bt1,-128,209125577,1440422,0.0,-128,-128.0
24227,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms1:an0,bt3,-110,209834891,1440466,48.0,-110,1.90909091
24228,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms1:an0,bt2,-110,209834889,1440449,-2.0,-110,1.90909091
24229,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms1:an0,bt1,-130,211761361,1440422,0.0,-130,1.76923077
24230,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms49:an0,bt3,-110,209822053,1440466,47.5,-110,0.502487562189055
24231,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms49:an0,bt2,-110,209821783,1440449,-2.5,-110,0.48780487804878
24232,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms49:an0,bt1,-110,209822048,1440422,,-110,0.534883720930232
24233,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms54:an0,bt3,-110,209812807,1440466,48.0,-110,-110.0
24234,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms54:an0,bt2,-108,209812805,1440449,-2.0,-108,-108.0
24235,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms28:an0,bt3,-110,210376229,1440466,48.0,-110,1.90909090909091
24236,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms28:an0,bt2,-110,210376227,1440449,-1.5,-110,1.90909090909091
24237,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms28:an0,bt1,-125,217494984,1440422,0.0,-125,1.8
24238,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms62:an0,bt3,100,218587799,1440466,47.5,100,100.0
24239,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms62:an0,bt2,100,218587797,1440449,-1.5,100,100.0
24240,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms8:an0,bt3,-113,210287947,1440466,47.5,-113,-113.0
24241,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms8:an0,bt2,-103,210285039,1440449,-2.5,-103,-103.0
24242,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms8:an0,bt1,-126,218368660,1440422,,-126,-126.0
24243,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms4:an0,bt3,-110,210016990,1440466,47.5,-110,1.90909
24244,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms4:an0,bt2,-110,210016989,1440449,-1.5,-110,1.90909
24245,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms4:an0,bt1,-125,210016987,1440422,,-125,1.8
24246,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms27:an0,bt3,-107,211771051,1440466,47.5,-107,1.93458
24247,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms27:an0,bt2,-112,211771050,1440449,-1.5,-112,1.89286
24248,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms27:an0,bt1,-122,211771049,1440422,,-122,1.81967
24249,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms7:an0,bt3,-110,209821945,1440466,-1.0,-110,-110.0
24250,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms7:an0,bt2,-110,209821764,1440449,-1.0,-110,-110.0
24251,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms7:an0,bt1,-110,209821932,1440422,,-110,-132.0
24252,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms6:an0,bt3,-110,210425639,1440466,-1.0,-110,-110.0
24253,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms6:an0,bt2,-110,210425636,1440449,-1.0,-110,-110.0
24254,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms6:an0,bt1,-110,213273950,1440422,,-110,100.0
24255,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms17:an0,bt3,-107,211770887,1440466,47.5,-107,1.93458
24256,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms17:an0,bt2,-112,211770886,1440449,-1.5,-112,1.89286
24257,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms17:an0,bt1,-122,211770885,1440422,,-122,1.81967
24258,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms9:an0,bt3,-110,209807115,1440466,48.0,-110,-110.0
24259,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms9:an0,bt2,-108,209807113,1440449,-2.0,-108,-108.0
24260,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms21:an0,bt3,-105,209840249,1440466,47.5,-105,-105.0
24261,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms21:an0,bt2,-118,209840247,1440449,-1.5,-118,-118.0
24262,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms21:an0,bt1,-133,209840245,1440422,,-133,-133.0
24263,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms11:an0,bt3,-110,210968070,1440466,-1.0,-110,2.0
24264,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms11:an0,bt2,-110,210968066,1440449,-1.0,-110,1.98019
24265,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms11:an0,bt1,-110,210968062,1440422,,-110,1.83486
24266,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms10:an0,bt3,-110,209852694,1440466,48.0,-110,-110.0
24267,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms10:an0,bt2,-110,209852691,1440449,-1.5,-110,-110.0
24268,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms10:an0,bt1,-130,209852689,1440422,,-130,-130.0
24269,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms20:an0,bt3,-110,210022400,1440466,47.0,-110,1.91
24270,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms20:an0,bt2,-110,210022399,1440449,-1.5,-110,1.91
24271,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms20:an0,bt1,-125,210022398,1440422,,-125,1.8
24272,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms33:an0,bt3,-110,209933352,1440466,48.0,-110,1.91
24273,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms33:an0,bt2,-110,209933351,1440449,-1.5,-110,1.91
24274,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms33:an0,bt1,-125,209933349,1440422,,-125,1.8
24275,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms31:an0,bt3,-114,211770789,1440466,47.0,-114,-114.0
24276,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms31:an0,bt2,-112,211770787,1440449,-1.5,-112,-112.0
24277,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms31:an0,bt1,-122,211770785,1440422,,-122,-122.0
24278,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms53:an0,bt3,-108,209807378,1440466,48.0,-108,-108.0
24279,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms53:an0,bt2,-103,209807376,1440449,-2.0,-103,-103.0
24280,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms60:an0,bt3,100,211742706,1440466,48.5,100,2.0
24281,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms60:an0,bt2,-110,211742712,1440449,-2.0,-110,1.91
24282,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms60:an0,bt1,-125,211742702,1440422,,-125,1.8
24283,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms59:an0,bt3,-110,211774388,1440466,48.0,-110,-110.0
24284,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms59:an0,bt2,-110,209861133,1440449,-1.5,-110,-110.0
24285,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms59:an0,bt1,-125,211156617,1440422,0.0,-125,-125.0
24286,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms56:an0,bt3,-110,209766050,1440466,48.0,-110,-110.0
24287,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms56:an0,bt2,-110,209766048,1440449,-2.0,-110,-110.0
24288,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms56:an0,bt1,-125,211560234,1440422,,-125,-125.0
24289,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms61:an0,bt3,100,218587798,1440466,47.5,100,100.0
24290,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms61:an0,bt2,100,218587796,1440449,-1.5,100,100.0
24291,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms67:an0,bt3,-111,219874700,1440466,47.5,-111,525000.0
24292,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms67:an0,bt2,-111,219874698,1440449,-1.5,-111,525000.0
24293,lg2:pt1:pregame,39700,2022-12-30T17:00:00,646,657,si0:ms67:an0,bt1,-122,219877506,1440422,,-122,550000.0
24294,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms6:an0,bt1,-110,213280830,1440213,,-110,115.0
24295,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms6:an0,bt3,-110,210446485,1440295,-1.0,-110,-110.0
24296,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms6:an0,bt2,-110,210446483,1440263,-1.0,-110,-110.0
24297,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms1:an0,bt1,115,211944837,1440213,0.0,115,2.15
24298,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms1:an0,bt3,-115,212820111,1440295,52.0,-115,1.86956522
24299,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms1:an0,bt2,-110,211944834,1440263,2.5,-110,1.90909091
24300,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms3:an0,bt1,115,209932933,1440213,,115,115.0
24301,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms3:an0,bt3,-105,209932946,1440295,51.5,-105,-105.0
24302,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms3:an0,bt2,-110,209932935,1440263,2.5,-110,-110.0
24303,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms2:an0,bt1,115,209125580,1440213,0.0,115,115.0
24304,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms2:an0,bt3,-110,209125583,1440295,51.5,-110,-110.0
24305,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms2:an0,bt2,-106,209125586,1440263,2.5,-106,-106.0
24306,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms7:an0,bt1,-110,209822167,1440213,,-110,113.0
24307,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms7:an0,bt3,-110,209822178,1440295,-1.0,-110,-113.0
24308,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms7:an0,bt2,-110,209822112,1440263,-1.0,-110,-107.0
24309,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms4:an0,bt1,115,210022252,1440213,,115,2.15
24310,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms4:an0,bt3,-110,210022254,1440295,52.0,-110,1.90909
24311,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms4:an0,bt2,-110,210022253,1440263,2.5,-110,1.90909
24312,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms10:an0,bt1,115,210193597,1440213,,115,115.0
24313,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms10:an0,bt3,-110,210193606,1440295,52.0,-110,-110.0
24314,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms10:an0,bt2,-110,210193604,1440263,2.5,-110,-110.0
24315,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms8:an0,bt1,119,218368718,1440213,,119,119.0
24316,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms8:an0,bt3,-108,210292732,1440295,51.5,-108,-108.0
24317,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms8:an0,bt2,-105,210291890,1440263,2.5,-105,-105.0
24318,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms11:an0,bt1,-110,210882881,1440213,,-110,2.10526
24319,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms11:an0,bt3,-110,210882887,1440295,-1.0,-110,1.94174
24320,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms11:an0,bt2,-110,210882883,1440263,-1.0,-110,1.94174
24321,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms17:an0,bt1,110,211767971,1440213,,110,2.1
24322,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms17:an0,bt3,-109,211767973,1440295,51.5,-109,1.91743
24323,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms17:an0,bt2,-107,211767972,1440263,2.5,-107,1.93458
24324,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms56:an0,bt1,115,211560317,1440213,,115,115.0
24325,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms56:an0,bt3,-110,209766045,1440295,52.0,-110,-110.0
24326,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms56:an0,bt2,-110,209766043,1440263,2.5,-110,-110.0
24327,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms21:an0,bt1,110,210055231,1440213,,110,110.0
24328,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms21:an0,bt3,-110,210055239,1440295,51.5,-110,-110.0
24329,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms21:an0,bt2,-105,210055236,1440263,2.5,-105,-105.0
24330,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms20:an0,bt1,115,210027253,1440213,,115,2.15
24331,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms20:an0,bt3,-110,210027257,1440295,52.0,-110,1.91
24332,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms20:an0,bt2,-110,210027256,1440263,2.0,-110,1.91
24333,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms27:an0,bt1,110,211768770,1440213,,110,2.1
24334,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms27:an0,bt3,-109,211768775,1440295,51.5,-109,1.91743
24335,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms27:an0,bt2,-107,211768772,1440263,2.5,-107,1.93458
24336,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms49:an0,bt1,-110,209822187,1440213,,-110,0.446428571428571
24337,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms49:an0,bt3,-110,209822189,1440295,51.5,-110,0.498872211909687
24338,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms49:an0,bt2,-110,209822157,1440263,2.5,-110,0.497166178426447
24339,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms33:an0,bt1,115,209933359,1440213,,115,2.15
24340,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms33:an0,bt3,-105,209933363,1440295,51.5,-105,1.95
24341,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms33:an0,bt2,-110,209933361,1440263,2.5,-110,1.91
24342,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms31:an0,bt1,110,211767384,1440213,,110,110.0
24343,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms31:an0,bt3,-109,211767388,1440295,51.5,-109,-109.0
24344,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms31:an0,bt2,-107,211767386,1440263,2.5,-107,-107.0
24345,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms60:an0,bt1,115,211742683,1440213,,115,2.15
24346,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms60:an0,bt3,-105,211742689,1440295,51.5,-105,1.95
24347,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms60:an0,bt2,-110,211742695,1440263,2.5,-110,1.91
24348,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms59:an0,bt1,115,212837045,1440213,0.0,115,115.0
24349,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms59:an0,bt3,-110,212837043,1440295,51.5,-110,-110.0
24350,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms59:an0,bt2,-110,212837041,1440263,2.5,-110,-110.0
24351,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms67:an0,bt1,117,220895752,1440213,,117,460000.0
24352,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms67:an0,bt3,-113,220895756,1440295,52.5,-113,530000.0
24353,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si1:ms67:an0,bt2,-102,220895760,1440263,2.5,-102,505000.0
24354,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms17:an0,bt3,-112,211767976,1440297,51.5,-112,1.89286
24355,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms17:an0,bt2,-113,211767975,1440267,-2.5,-113,1.88496
24356,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms17:an0,bt1,-134,211767974,1440216,,-134,1.74627
24357,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms11:an0,bt3,-110,210882888,1440297,-1.0,-110,1.90476
24358,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms11:an0,bt2,-110,210882886,1440267,-1.0,-110,1.90476
24359,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms11:an0,bt1,-110,210882882,1440216,,-110,1.76991
24360,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms10:an0,bt3,-110,210193607,1440297,52.0,-110,-110.0
24361,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms10:an0,bt2,-110,210193605,1440267,-2.5,-110,-110.0
24362,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms10:an0,bt1,-135,210193600,1440216,,-135,-135.0
24363,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms8:an0,bt3,-112,210292730,1440297,51.5,-112,-112.0
24364,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms8:an0,bt2,-115,210291888,1440267,-2.5,-115,-115.0
24365,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms8:an0,bt1,-140,218368717,1440216,,-140,-140.0
24366,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms9:an0,bt3,-110,209808598,1440297,52.0,-110,-110.0
24367,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms9:an0,bt2,-110,209808596,1440267,-2.5,-110,-110.0
24368,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms49:an0,bt3,-110,209822190,1440297,51.5,-110,0.5
24369,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms49:an0,bt2,-110,209822158,1440267,-2.5,-110,0.502487562189055
24370,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms49:an0,bt1,-110,209822188,1440216,,-110,0.553756756570966
24371,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms21:an0,bt3,-110,210055240,1440297,51.5,-110,-110.0
24372,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms21:an0,bt2,-118,210055237,1440267,-2.5,-118,-118.0
24373,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms21:an0,bt1,-143,210055234,1440216,,-143,-143.0
24374,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms20:an0,bt3,-110,210027260,1440297,52.0,-110,1.91
24375,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms20:an0,bt2,-110,210027259,1440267,-2.0,-110,1.91
24376,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms20:an0,bt1,-135,210027258,1440216,,-135,1.74
24377,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms33:an0,bt3,-115,209933367,1440297,51.5,-115,1.87
24378,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms33:an0,bt2,-110,209933366,1440267,-2.5,-110,1.91
24379,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms33:an0,bt1,-135,209933364,1440216,,-135,1.74
24380,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms27:an0,bt3,-112,211768778,1440297,51.5,-112,1.89286
24381,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms27:an0,bt2,-113,211768777,1440267,-2.5,-113,1.88496
24382,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms27:an0,bt1,-134,211768776,1440216,,-134,1.74627
24383,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms28:an0,bt3,-110,213843199,1440297,51.5,-110,1.90909090909091
24384,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms28:an0,bt2,-110,212978018,1440267,-2.0,-110,1.90909090909091
24385,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms31:an0,bt3,-112,211767389,1440297,51.5,-112,-112.0
24386,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms31:an0,bt2,-113,211767387,1440267,-2.5,-113,-113.0
24387,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms31:an0,bt1,-134,211767385,1440216,,-134,-134.0
24388,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms56:an0,bt3,-110,209766046,1440297,52.0,-110,-110.0
24389,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms56:an0,bt2,-110,209766044,1440267,-2.5,-110,-110.0
24390,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms56:an0,bt1,-135,211560319,1440216,,-135,-135.0
24391,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms53:an0,bt3,-108,209808247,1440297,52.0,-108,-108.0
24392,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms53:an0,bt2,-105,209808245,1440267,-2.5,-105,-105.0
24393,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms54:an0,bt3,-110,209812801,1440297,52.0,-110,-110.0
24394,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms54:an0,bt2,-110,209812799,1440267,-2.5,-110,-110.0
24395,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms62:an0,bt3,100,218587819,1440297,51.5,100,100.0
24396,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms62:an0,bt2,100,218587817,1440267,-2.5,100,100.0
24397,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms59:an0,bt3,-110,212837042,1440297,51.5,-110,-110.0
24398,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms59:an0,bt2,-110,212837040,1440267,-2.5,-110,-110.0
24399,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms59:an0,bt1,-135,212837044,1440216,0.0,-135,-135.0
24400,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms60:an0,bt3,-115,211742692,1440297,51.5,-115,1.87
24401,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms60:an0,bt2,-110,211742697,1440267,-2.5,-110,1.91
24402,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms60:an0,bt1,-135,211742686,1440216,,-135,1.74
24403,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms61:an0,bt3,100,218587818,1440297,51.5,100,100.0
24404,lg2:pt1:pregame,39701,2022-12-30T20:30:00,666,684,si0:ms61:an0,bt2,100,218587816,1440267,-2.5,100,100.0
